# Constructed from biom file
#OTU ID	LDD0R1	LDD0R2	LDD0R3	LDD10CF70R1	LDD10CF70R2	LDD10CF70R3	LDD10MHPR1	LDD10MHPR2	LDD10MHPR3	LDD10MLPR1	LDD10MLPR2	LDD10MLPR3	LDD10MR1	LDD10MR2	LDD10MR3	LDD10NUSR1	LDD10NUSR2	LDD10NUSR3	LDD10OKAR1	LDD10OKAR2	LDD10OKAR3	LDD10PKMR1	LDD10PKMR2	LDD10PKMR3	LDD10PR1	LDD10PR2	LDD10PR3	LDD10RIBR1	LDD10RIBR2	LDD10RIBR3	LDD10SBMR1	LDD10SBMR2	LDD10SBMR3	LDD5CF70R1	LDD5CF70R2	LDD5CF70R3	LDD5MHPR1	LDD5MHPR2	LDD5MHPR3	LDD5MLPR1	LDD5MLPR2	LDD5MLPR3	LDD5MR1	LDD5MR2	LDD5MR3	LDD5NUSR1	LDD5NUSR2	LDD5NUSR3	LDD5OKAR1	LDD5OKAR2	LDD5OKAR3	LDD5PKMR1	LDD5PKMR2	LDD5PKMR3	LDD5PR1	LDD5PR2	LDD5PR3	LDD5RIBR1	LDD5RIBR2	LDD5RIBR3	LDD5SBMR1	LDD5SBMR2	LDD5SBMR3	WTD0R1	WTD0R2	WTD0R3	WTD10CF70R1	WTD10CF70R2	WTD10CF70R3	WTD10MHPR1	WTD10MHPR2	WTD10MHPR3	WTD10MLPR1	WTD10MLPR2	WTD10MLPR3	WTD10MR1	WTD10MR2	WTD10MR3	WTD10NUSR1	WTD10NUSR2	WTD10NUSR3	WTD10OKAR1	WTD10OKAR2	WTD10OKAR3	WTD10PKMR1	WTD10PKMR2	WTD10PKMR3	WTD10PR1	WTD10PR2	WTD10PR3	WTD10RIBR1	WTD10RIBR2	WTD10RIBR3	WTD10SBMR1	WTD10SBMR2	WTD10SBMR3	WTD5CF70R2	WTD5CF70R3	WTD5MHPR1	WTD5MHPR2	WTD5MHPR3	WTD5MLPR1	WTD5MLPR2	WTD5MLPR3	WTD5MR1	WTD5MR2	WTD5MR3	WTD5NUSR1	WTD5NUSR2	WTD5NUSR3	WTD5OKAR1	WTD5OKAR2	WTD5OKAR3	WTD5PKMR1	WTD5PKMR2	WTD5PKMR3	WTD5PR1	WTD5PR2	WTD5PR3	WTD5RIBR1	WTD5RIBR2	WTD5RIBR3	WTD5SBMR1	WTD5SBMR2	WTD5SBMR3
Other glycan degradation	8585.0	6906.0	5953.0	3377.0	4032.0	21527.0	3922.0	6304.0	5808.0	20921.0	10992.0	9604.0	1424.0	2626.0	3156.0	1681.0	5410.0	2888.0	2082.0	8962.0	3133.0	20116.0	20214.0	45884.0	11803.0	12501.0	16539.0	22077.0	19529.0	30819.0	735.0	1209.0	840.0	6433.0	1006.0	6276.0	2545.0	7949.0	2498.0	5496.0	5632.0	8508.0	4685.0	3357.0	5782.0	1824.0	8909.0	21112.0	2970.0	3869.0	2521.0	9430.0	5198.0	12858.0	10735.0	22985.0	8256.0	5112.0	7313.0	8824.0	4532.0	6334.0	8054.0	15633.0	4049.0	10570.0	12348.0	1512.0	14872.0	242.0	1446.0	3020.0	28772.0	5165.0	20922.0	17412.0	524.0	1065.0	10501.0	11938.0	13719.0	41122.0	1327.0	19035.0	28781.0	8520.0	14786.0	19377.0	9108.0	19641.0	10588.0	11949.0	3468.0	1870.0	2032.0	1652.0	14394.0	8387.0	8704.0	7344.0	7640.0	14187.0	6351.0	5690.0	4506.0	5964.0	2709.0	709.0	2120.0	5440.0	14019.0	8192.0	6355.0	16116.0	16842.0	42244.0	3461.0	11733.0	6341.0	5141.0	24442.0	11432.0	15958.0	5455.0	6925.0
Other ion-coupled transporters	155615.0	118031.0	125921.0	62115.0	39460.0	92385.0	88112.0	108160.0	140452.0	165219.0	67751.0	77296.0	73970.0	172881.0	118925.0	95825.0	168528.0	148134.0	100710.0	94306.0	132823.0	94108.0	107087.0	287246.0	96202.0	51270.0	149895.0	113767.0	201339.0	108800.0	90703.0	79742.0	89746.0	89876.0	45792.0	120373.0	145966.0	243981.0	123830.0	99970.0	57357.0	117255.0	157665.0	112955.0	194283.0	53276.0	321991.0	677081.0	215826.0	191696.0	127224.0	304466.0	188491.0	434102.0	124949.0	147912.0	81350.0	103078.0	105393.0	136964.0	125242.0	202356.0	191332.0	180223.0	171735.0	183893.0	86656.0	46011.0	144525.0	10525.0	62728.0	113583.0	153215.0	80520.0	123416.0	168168.0	27325.0	74462.0	195290.0	180155.0	275873.0	303305.0	54692.0	135096.0	294837.0	95623.0	109488.0	107579.0	47690.0	118228.0	70972.0	87355.0	16497.0	73620.0	92565.0	39421.0	179322.0	100858.0	297529.0	245245.0	213119.0	103606.0	38288.0	36196.0	131298.0	142077.0	69345.0	28047.0	40613.0	126367.0	297239.0	215290.0	139510.0	468078.0	559740.0	676329.0	27010.0	96064.0	42338.0	87341.0	302605.0	198375.0	311433.0	162743.0	186404.0
Other transporters	21362.0	15558.0	19053.0	14029.0	8610.0	15875.0	19760.0	25050.0	29950.0	34198.0	14991.0	12972.0	16648.0	37940.0	26989.0	20028.0	30754.0	30064.0	26030.0	19660.0	26270.0	18871.0	20907.0	54614.0	21428.0	11225.0	33827.0	25449.0	35836.0	22510.0	14344.0	16081.0	14363.0	11986.0	9342.0	19865.0	33341.0	45590.0	26920.0	17425.0	9785.0	21180.0	32058.0	22905.0	39054.0	9453.0	53680.0	107500.0	36486.0	35335.0	21791.0	49558.0	34519.0	70250.0	29754.0	30195.0	16207.0	16833.0	15089.0	19853.0	21312.0	36978.0	31237.0	22072.0	24720.0	23395.0	14247.0	9319.0	25697.0	2378.0	13994.0	24590.0	32727.0	13731.0	25943.0	37385.0	5640.0	16616.0	37529.0	38488.0	52202.0	69752.0	11099.0	29137.0	55011.0	16775.0	21211.0	21616.0	11024.0	26789.0	14662.0	18425.0	3513.0	8906.0	16130.0	8025.0	23377.0	12195.0	56690.0	47013.0	38152.0	20777.0	8280.0	6891.0	25731.0	23996.0	12688.0	5673.0	7940.0	19952.0	52633.0	37967.0	23373.0	73868.0	87731.0	117327.0	5514.0	19521.0	9137.0	13808.0	50534.0	34422.0	55749.0	28144.0	30795.0
Other types of O-glycan biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Others	187907.0	147290.0	134215.0	45716.0	25067.0	59886.0	52602.0	90704.0	88394.0	138961.0	56958.0	53891.0	40175.0	97080.0	67727.0	47172.0	108220.0	73184.0	99322.0	72048.0	85733.0	68841.0	73424.0	203586.0	69259.0	51964.0	98428.0	76768.0	138894.0	84000.0	48419.0	39913.0	47389.0	135293.0	24894.0	135583.0	72543.0	169596.0	61532.0	75222.0	47782.0	91531.0	99079.0	71467.0	123030.0	36315.0	195128.0	436337.0	148280.0	138688.0	102077.0	225036.0	149921.0	277186.0	120095.0	128880.0	59945.0	101973.0	138864.0	173186.0	89484.0	148847.0	165428.0	260194.0	155950.0	249272.0	72859.0	26054.0	123574.0	5710.0	31694.0	63496.0	128207.0	54862.0	101335.0	173010.0	13858.0	37672.0	146853.0	150750.0	200033.0	279621.0	33076.0	106312.0	207347.0	63650.0	80838.0	83665.0	43590.0	96169.0	53027.0	72459.0	16488.0	54719.0	57813.0	27278.0	302336.0	176048.0	202790.0	171582.0	167865.0	90615.0	34078.0	31535.0	99509.0	121102.0	60837.0	18802.0	36235.0	89528.0	189467.0	139720.0	90261.0	339776.0	344046.0	474581.0	21762.0	78333.0	35350.0	100700.0	278760.0	197922.0	215931.0	113036.0	126743.0
Oxidative phosphorylation	74266.0	54315.0	61536.0	53030.0	30732.0	73565.0	55215.0	72124.0	91546.0	126330.0	58917.0	61350.0	44939.0	107274.0	71851.0	52270.0	85025.0	77830.0	136330.0	94907.0	96547.0	84324.0	93282.0	229849.0	69703.0	43921.0	113924.0	95234.0	122290.0	92858.0	53537.0	48103.0	52598.0	40906.0	24968.0	63484.0	86784.0	124201.0	70612.0	74578.0	39707.0	80690.0	87995.0	62466.0	107201.0	26094.0	143664.0	288942.0	134790.0	168231.0	98892.0	161058.0	139366.0	211220.0	143962.0	128147.0	57330.0	51590.0	49630.0	64437.0	77995.0	154184.0	140638.0	82577.0	90170.0	92407.0	62005.0	26233.0	98134.0	6435.0	37510.0	66757.0	130230.0	45625.0	97002.0	125577.0	15013.0	43307.0	109970.0	117034.0	150173.0	378358.0	35514.0	123614.0	239324.0	64131.0	85698.0	83115.0	39168.0	97679.0	59585.0	70171.0	14497.0	42237.0	56190.0	24982.0	80990.0	43481.0	153109.0	127809.0	105848.0	77238.0	29665.0	26272.0	70570.0	68373.0	35512.0	15474.0	23129.0	55414.0	165875.0	116912.0	80273.0	242072.0	237978.0	356095.0	18667.0	68172.0	31503.0	41623.0	168958.0	102211.0	160592.0	78553.0	84605.0
PPAR signaling pathway	8587.0	6303.0	6733.0	5317.0	3271.0	8603.0	4179.0	4787.0	6195.0	9754.0	5262.0	6564.0	3454.0	7163.0	5281.0	4731.0	7359.0	6819.0	19475.0	11018.0	11562.0	9683.0	8571.0	25457.0	5258.0	3140.0	9293.0	9467.0	9926.0	9548.0	6998.0	4713.0	6549.0	4470.0	2001.0	6025.0	6668.0	9268.0	6515.0	8911.0	3497.0	7262.0	7876.0	5654.0	9582.0	2138.0	10357.0	20870.0	18215.0	30650.0	11718.0	10774.0	8023.0	13323.0	17320.0	10008.0	4739.0	4366.0	4844.0	6343.0	9177.0	22197.0	19683.0	9236.0	10236.0	10454.0	6993.0	2215.0	9285.0	530.0	3247.0	5821.0	9523.0	4586.0	7283.0	7660.0	1256.0	3791.0	8351.0	8979.0	10735.0	43715.0	3734.0	13084.0	29229.0	5014.0	7866.0	5887.0	2383.0	6034.0	4544.0	5964.0	1354.0	6777.0	7294.0	2354.0	9181.0	4728.0	11825.0	8638.0	7469.0	6132.0	1981.0	2046.0	6852.0	6614.0	3534.0	1442.0	2037.0	4345.0	17994.0	10972.0	14247.0	14653.0	18145.0	27200.0	1145.0	4478.0	2096.0	3795.0	12201.0	9098.0	12615.0	6020.0	6221.0
Pancreatic cancer	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pancreatic secretion	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pantothenate and CoA biosynthesis	41860.0	31111.0	33728.0	22895.0	14040.0	35569.0	27216.0	36834.0	47454.0	60686.0	28743.0	25911.0	21836.0	52134.0	35279.0	26068.0	44727.0	39557.0	58426.0	40236.0	46358.0	31242.0	35473.0	91328.0	35161.0	23403.0	51457.0	37672.0	62262.0	31332.0	28771.0	23679.0	27166.0	24731.0	12826.0	34602.0	42451.0	71160.0	34775.0	35411.0	20392.0	39475.0	45920.0	33228.0	56253.0	14076.0	81204.0	167579.0	60461.0	86706.0	46969.0	83129.0	60430.0	113157.0	64057.0	60896.0	29043.0	28352.0	29731.0	37385.0	41744.0	78268.0	79449.0	50037.0	47339.0	52004.0	29826.0	13235.0	47261.0	3114.0	18295.0	32857.0	60309.0	20035.0	45991.0	59277.0	7434.0	21139.0	56111.0	56628.0	78063.0	147668.0	17146.0	49639.0	103524.0	28991.0	34196.0	39801.0	20838.0	47618.0	25748.0	32774.0	7137.0	23242.0	27678.0	11991.0	49809.0	27721.0	85673.0	72063.0	62704.0	39938.0	15241.0	13973.0	36972.0	38332.0	19231.0	7761.0	11828.0	31896.0	87647.0	60029.0	44618.0	125849.0	137168.0	181731.0	9875.0	36301.0	16642.0	23865.0	85406.0	55133.0	90107.0	42310.0	47226.0
Parkinson's disease	21.0	0.0	35.0	1188.0	405.0	252.0	6.0	0.0	41.0	124.0	259.0	167.0	3.0	11.0	35.0	55.0	45.0	3.0	7338.0	2554.0	3057.0	1561.0	1832.0	4917.0	179.0	39.0	898.0	550.0	773.0	117.0	51.0	57.0	12.0	97.0	37.0	247.0	69.0	65.0	66.0	920.0	48.0	106.0	93.0	197.0	93.0	16.0	137.0	182.0	5626.0	5184.0	3976.0	3324.0	5952.0	3441.0	5581.0	2738.0	522.0	424.0	513.0	58.0	1875.0	5521.0	2693.0	16.0	12.0	0.0	490.0	73.0	821.0	0.0	6.0	23.0	128.0	17.0	93.0	111.0	0.0	20.0	67.0	103.0	37.0	17692.0	458.0	2803.0	8829.0	1434.0	2042.0	0.0	0.0	43.0	539.0	532.0	126.0	96.0	274.0	40.0	126.0	6.0	18.0	14.0	12.0	64.0	6.0	25.0	37.0	139.0	22.0	62.0	9.0	55.0	2693.0	1333.0	960.0	5492.0	427.0	997.0	0.0	457.0	24.0	0.0	1037.0	110.0	60.0	108.0	106.0
Pathogenic Escherichia coli infection	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pathways in cancer	4651.0	3468.0	3975.0	2491.0	1736.0	4223.0	3287.0	3098.0	5245.0	5102.0	2544.0	2630.0	2666.0	5924.0	4545.0	3550.0	4976.0	5108.0	6242.0	4068.0	4446.0	4349.0	4609.0	11558.0	4397.0	2622.0	6015.0	5200.0	5518.0	4831.0	2750.0	2934.0	2765.0	2502.0	1519.0	3832.0	5756.0	7176.0	4855.0	3352.0	1651.0	3491.0	5636.0	3999.0	6749.0	1418.0	7296.0	13953.0	8540.0	8693.0	4765.0	8496.0	8093.0	10197.0	7426.0	7166.0	2981.0	2961.0	2965.0	3689.0	3752.0	7196.0	7080.0	4348.0	4021.0	4006.0	3260.0	1479.0	3966.0	375.0	2482.0	4123.0	5018.0	1912.0	3962.0	3862.0	959.0	2820.0	5279.0	5572.0	6627.0	19377.0	1921.0	6164.0	13042.0	3181.0	4254.0	3542.0	1954.0	3527.0	2773.0	3193.0	655.0	2562.0	3504.0	1412.0	5179.0	2595.0	9168.0	7298.0	5645.0	3149.0	1293.0	1269.0	4747.0	3985.0	2345.0	1084.0	1324.0	2651.0	8339.0	5904.0	4145.0	11537.0	11507.0	17107.0	852.0	3251.0	1509.0	2327.0	7217.0	5972.0	8533.0	4120.0	4289.0
Penicillin and cephalosporin biosynthesis	5047.0	4010.0	3965.0	2283.0	1090.0	1366.0	2310.0	2586.0	2679.0	4744.0	1711.0	2302.0	1705.0	3662.0	3347.0	2783.0	5579.0	4488.0	5957.0	3611.0	4539.0	5562.0	4489.0	14679.0	3247.0	2137.0	3856.0	5843.0	7564.0	7616.0	1306.0	1932.0	1681.0	3813.0	1411.0	4224.0	3825.0	2854.0	3341.0	3509.0	1871.0	3476.0	4351.0	2954.0	5432.0	1859.0	11238.0	24654.0	6812.0	8201.0	4782.0	11973.0	7986.0	16858.0	7277.0	5969.0	2584.0	3529.0	3727.0	4773.0	4715.0	9874.0	6784.0	7834.0	6840.0	8322.0	2932.0	1413.0	5968.0	216.0	1500.0	3037.0	4086.0	2317.0	3187.0	7735.0	646.0	1694.0	7334.0	7084.0	10112.0	16244.0	1590.0	6497.0	13204.0	2958.0	5774.0	2642.0	1676.0	2565.0	1963.0	3606.0	735.0	1196.0	2435.0	1206.0	7905.0	4482.0	4047.0	2224.0	2122.0	3228.0	1187.0	1295.0	4159.0	5109.0	2353.0	873.0	1484.0	4809.0	7566.0	5581.0	5202.0	18148.0	20107.0	25926.0	700.0	2914.0	1314.0	2963.0	11398.0	6611.0	9057.0	4364.0	6032.0
Pentose and glucuronate interconversions	43569.0	33340.0	32193.0	15787.0	8801.0	22155.0	17450.0	28768.0	25636.0	63154.0	29467.0	23582.0	13131.0	31341.0	22511.0	19107.0	49062.0	33650.0	34231.0	29821.0	46723.0	37719.0	39976.0	112692.0	36408.0	32201.0	48572.0	36949.0	81508.0	47129.0	13358.0	12395.0	14603.0	24436.0	11029.0	26703.0	23433.0	55784.0	20863.0	21866.0	19113.0	32092.0	34462.0	25397.0	43792.0	16751.0	115855.0	259665.0	41410.0	50856.0	30192.0	104265.0	47789.0	166196.0	46754.0	72483.0	30705.0	31098.0	33575.0	41448.0	42372.0	69591.0	67983.0	47101.0	30115.0	40500.0	27111.0	12582.0	47593.0	1861.0	10439.0	20524.0	68213.0	21153.0	54553.0	50215.0	5875.0	12454.0	57189.0	42506.0	88600.0	136231.0	14786.0	50712.0	117211.0	39832.0	45201.0	53775.0	25880.0	57351.0	22479.0	32683.0	6612.0	14027.0	17118.0	9580.0	45956.0	28474.0	65828.0	57037.0	52201.0	42814.0	17483.0	16493.0	25845.0	41199.0	15184.0	5084.0	9021.0	49142.0	92578.0	66137.0	34991.0	174466.0	218436.0	246708.0	12245.0	46750.0	21061.0	25548.0	111734.0	54407.0	100859.0	53284.0	67722.0
Pentose phosphate pathway	80308.0	60194.0	61093.0	30386.0	18917.0	49986.0	40734.0	60230.0	67269.0	120929.0	52032.0	40127.0	31447.0	74402.0	52482.0	37258.0	72636.0	58077.0	58121.0	48606.0	64143.0	48823.0	53221.0	140633.0	58669.0	43029.0	93136.0	57561.0	98585.0	56469.0	32775.0	30982.0	32697.0	47169.0	19006.0	59636.0	59844.0	116871.0	48640.0	43787.0	34593.0	63017.0	68603.0	49211.0	84536.0	23338.0	137478.0	293096.0	90296.0	94969.0	65993.0	138841.0	91181.0	192897.0	70147.0	98545.0	49111.0	50337.0	57218.0	70874.0	56032.0	91600.0	95223.0	101085.0	67267.0	88130.0	46223.0	20834.0	77519.0	4490.0	25548.0	47278.0	118562.0	35280.0	94305.0	104714.0	10982.0	29782.0	93484.0	92372.0	132717.0	192581.0	24656.0	71705.0	151226.0	47831.0	57482.0	77252.0	41708.0	102184.0	37398.0	50899.0	10004.0	28855.0	36565.0	18484.0	96923.0	55669.0	140715.0	120805.0	109545.0	79221.0	31958.0	25922.0	55728.0	63197.0	30387.0	11432.0	19217.0	56012.0	134056.0	99180.0	59501.0	217009.0	240154.0	304792.0	19206.0	68197.0	32544.0	44395.0	157375.0	97555.0	141162.0	72629.0	82656.0
Peptidases	154732.0	116254.0	119456.0	62565.0	39127.0	104762.0	81706.0	132123.0	145205.0	202286.0	86235.0	84575.0	61902.0	147093.0	101938.0	75740.0	139561.0	116212.0	138480.0	107467.0	127856.0	96448.0	107694.0	278136.0	98056.0	65676.0	150949.0	113525.0	188706.0	107884.0	75105.0	66542.0	74920.0	89024.0	37495.0	116783.0	124244.0	288797.0	101838.0	102075.0	62898.0	124561.0	137282.0	98662.0	167710.0	43830.0	254469.0	534609.0	179856.0	204911.0	134359.0	264490.0	186265.0	357187.0	161194.0	172929.0	83867.0	94230.0	106161.0	130978.0	113980.0	201072.0	201480.0	179787.0	154991.0	181052.0	91413.0	38884.0	141950.0	8879.0	54822.0	99938.0	196657.0	85767.0	151468.0	176871.0	21972.0	60164.0	171643.0	169235.0	238547.0	399970.0	49124.0	151253.0	291670.0	89386.0	107335.0	122271.0	60015.0	148597.0	75878.0	95470.0	20577.0	62287.0	79563.0	39291.0	180444.0	102114.0	333841.0	298210.0	261734.0	130234.0	49062.0	43131.0	111995.0	120808.0	59926.0	23387.0	36575.0	102547.0	261592.0	185322.0	123636.0	402860.0	440235.0	568388.0	29906.0	107777.0	49315.0	80596.0	280122.0	180612.0	270223.0	134362.0	151633.0
Peptidoglycan biosynthesis	69999.0	52579.0	53173.0	29044.0	17193.0	43925.0	35988.0	56677.0	62413.0	79300.0	37478.0	35481.0	26722.0	64111.0	45411.0	30892.0	55453.0	46161.0	60099.0	46603.0	50291.0	37700.0	42277.0	106630.0	42666.0	28829.0	63752.0	47563.0	72655.0	41784.0	32223.0	28706.0	31895.0	40206.0	15054.0	53254.0	53125.0	114778.0	43070.0	44688.0	25937.0	52809.0	60993.0	44421.0	73687.0	17177.0	90391.0	187015.0	75491.0	92383.0	54089.0	96974.0	73727.0	123344.0	71836.0	75015.0	35320.0	39362.0	46926.0	58482.0	44608.0	79346.0	83237.0	80860.0	60259.0	77579.0	38619.0	15526.0	65521.0	3786.0	22788.0	42269.0	77355.0	31338.0	57962.0	97103.0	8898.0	25275.0	76402.0	84348.0	102713.0	165998.0	20535.0	60176.0	113584.0	34296.0	40989.0	49773.0	25331.0	57664.0	33693.0	40281.0	9488.0	28392.0	35054.0	16948.0	83516.0	46810.0	133490.0	117161.0	103839.0	51144.0	19169.0	17415.0	48725.0	49403.0	25917.0	9941.0	17062.0	36482.0	107372.0	74854.0	54579.0	144495.0	152056.0	214325.0	11854.0	43593.0	20133.0	34894.0	118922.0	78509.0	107194.0	50938.0	55209.0
Peroxisome	13193.0	9680.0	11108.0	9185.0	5797.0	14452.0	9704.0	10421.0	15059.0	18696.0	9122.0	10781.0	8280.0	19557.0	13223.0	9983.0	15688.0	14858.0	27675.0	16948.0	17923.0	15557.0	15118.0	43318.0	13253.0	8243.0	19346.0	17405.0	22073.0	16118.0	12724.0	10158.0	12296.0	7596.0	4773.0	11165.0	16188.0	17928.0	13381.0	15226.0	7280.0	13910.0	15925.0	11500.0	19450.0	4761.0	26214.0	52356.0	30868.0	41712.0	18268.0	25460.0	18668.0	34550.0	30145.0	22922.0	9916.0	8997.0	8692.0	11383.0	16780.0	34768.0	33568.0	16324.0	19397.0	18753.0	12082.0	4940.0	18553.0	1192.0	6919.0	12264.0	18137.0	6357.0	13585.0	18817.0	2824.0	8265.0	18881.0	19582.0	25682.0	68379.0	6899.0	22213.0	48182.0	10553.0	15076.0	12070.0	6004.0	12088.0	9456.0	12513.0	2870.0	10707.0	12640.0	4652.0	14930.0	7969.0	23239.0	17630.0	14641.0	11836.0	4372.0	4543.0	13457.0	13236.0	6792.0	2906.0	4151.0	10351.0	36403.0	20882.0	21770.0	36393.0	43303.0	67122.0	2935.0	10789.0	4955.0	7574.0	27205.0	18579.0	31151.0	14294.0	15298.0
Pertussis	12341.0	8702.0	14082.0	8119.0	6293.0	7010.0	16290.0	11684.0	17986.0	6101.0	2859.0	5137.0	16432.0	32842.0	23853.0	22042.0	29364.0	32336.0	11533.0	10381.0	19691.0	8318.0	10852.0	27699.0	12300.0	1592.0	18305.0	14391.0	23582.0	8940.0	9698.0	13528.0	10247.0	5830.0	8708.0	13320.0	31180.0	18261.0	29331.0	7646.0	1266.0	6890.0	31873.0	22037.0	38805.0	8683.0	47050.0	91520.0	22146.0	25736.0	11636.0	41306.0	28945.0	59154.0	12021.0	11164.0	9713.0	12464.0	7355.0	12034.0	20451.0	32384.0	21801.0	4431.0	14036.0	6765.0	5917.0	8069.0	11946.0	2434.0	13982.0	23804.0	4123.0	4078.0	4068.0	22437.0	6037.0	18078.0	31928.0	32097.0	43553.0	23168.0	10251.0	14129.0	29472.0	10849.0	10609.0	7641.0	1708.0	5891.0	8255.0	8830.0	1100.0	4471.0	13263.0	5650.0	10993.0	3835.0	30970.0	17318.0	10526.0	1567.0	1070.0	937.0	26029.0	20408.0	12146.0	5965.0	6957.0	15975.0	38356.0	31927.0	13912.0	57571.0	75350.0	86180.0	2045.0	6528.0	2422.0	9488.0	34500.0	25439.0	47850.0	26028.0	27901.0
Phagosome	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
