Group	Acetobacter	Achromobacter	Acinetobacter	Agathobaculum	Agrobacterium	Agromyces_B_382064	Alcaligenes	Alcanivorax_A	Aliarcobacter	Alkaliphilus_B	Aminipila	Amphibacillus_B_287853	Anaerocolumna	Anaerosalibacter	Anaerosphaera_226805	Anaerosporobacter	Anaerotignum_189125	Anaerovorax	Aquabacter	Atopostipes	Bacillus_A	Bacillus_P_294101	Bacteroides_E	Bacteroides_H	Bifidobacterium_387352	Bifidobacterium_388775	Bilophila	Blautia_A_142742	Brachybacterium	Brevibacillus_D	Brevibacterium	Brevundimonas	CABMKH01	Cellulomonas	Cellulosimicrobium	Chryseobacterium_796614	Citrobacter_A_692098	Clostridioides_A	Clostridium_B	Clostridium_E	Clostridium_H	Clostridium_J	Clostridium_L	Clostridium_T	Comamonas_F_589250	Companilactobacillus	Coprosoma	Corticimicrobacter	Corynebacterium	Cupriavidus	Cytobacillus_298193	Desulfovibrio_R_446353	Dietzia	Dysgonomonas	Elizabethkingia	Empedobacter_790298	Empedobacter_790305	Empedobacter_790330	Enteractinococcus	Enterococcus_A	Enterococcus_B	Enterococcus_C	Enterococcus_D	Enterococcus_G	Enterococcus_H_360604	Erysipelatoclostridium	Erysipelothrix	Eubacterium_J	Fimimorpha	Fimivivens	Flaviflexus	Flavobacterium	Franconibacter	Fusobacterium_A	Globicatella	Gluconobacter_A_506042	Gluconobacter_C	Glutamicibacter	Gordonia_B_376796	Gulosibacter	GWA2-37-10	Halopseudomonas_641337	Herbaspirillum	Heyndrickxia	Ignatzschineria	Irregularibacter	JAAYNZ01	JC017	Kerstersia	Ketogulonicigenium	Klebsiella_711353	Klebsiella_724518	Kurthia	Lachnoclostridium_A_184689	Lachnotalea	Lacrimispora	Lacticaseibacillus	Lactiplantibacillus	Lactobacillus	Lactococcus_A_343306	Lactococcus_A_343473	Lactococcus_A_346120	Lampropedia	Lapidilactobacillus	Latilactobacillus	Lederbergia_302195	Leminorella	Lentilactobacillus	Leucobacter	Leuconostoc_B	Levilactobacillus	Ligilactobacillus	Limosilactobacillus	Liquorilactobacillus	Loigolactobacillus	Lysinibacillus_304693	Macrococcus_B	Mammaliicoccus_319276	Massilibacillus	Metasolibacillus_304750	Methylobacterium	Morganella	Nocardiopsis_A_393323	Novosphingobium_485351	Oceanobacillus	Ochrobactrum_A_499024	Ochrobactrum_A_499060	Ochrobactrum_A_499075	Ochrobactrum_A_499084	Ornithinibacillus_287146	Oxalophagus	Paenalcaligenes	Paenibacillus_A	Paenibacillus_AB	Paenibacillus_C	Paenibacillus_D_363757	Paenibacillus_D_364430	Paenibacillus_D_364450	Paenibacillus_G_363720	Paenibacillus_J_366884	Paenibacillus_S_363727	Paenibacillus_T	Paenibacillus_V	Paenirhodobacter_493197	Paenirhodobacter_493297	Paenisporosarcina_303918	Paenochrobactrum	Pandoraea	Paracaedibacter_A_512622	Paraclostridium	Paracoccus	Paucilactobacillus	Pauljensenia	Pediococcus	Peptoniphilus_B_226804	Peptostreptococcus	Phascolarctobacterium_A	Phytobacter	Populibacterium	Proteus	Providencia_A_732258	Pseudochrobactrum	Pseudoclavibacter_A_383750	Pseudogracilibacillus	Pseudomonas_A	Pseudomonas_E_647464	Pseudomonas_E_650325	Pseudomonas_E_650326	Pseudomonas_F	Psychrobacter	QFOI01	Rarobacter	Rhodococcus_C_375578	Robinsoniella	Rouxiella_729010	Rummeliibacillus	Savagea	Schleiferilactobacillus	Scrofimicrobium	Secundilactobacillus	Sedimentibacter	Serratia_B	Serratia_D_727245	Serratia_D_727363	Sphingobacterium	Sphingobium_A_485959	Sporosarcina	Staphylococcus	Stenotrophomonas_A_615274	Streptococcus	Sutterella	Thermoactinomyces_A	Tissierella_A	Tissierella_B_224123	Tissierella_B_224124	Turicibacter	UBA1258	UBA945	Unclassified	Vagococcus_B	Vagococcus_C	Weissella_A_338544	Wohlfahrtiimonas	Xanthobacter_502409	Xanthomonas_B
WTD10RIBR3	0.282007896	0	0.084602369	0	0	0	0.056401579	0	0	0	0	0	0	0	0	0.056401579	0	0	0	0	0	0	0	0	0	0	0	0.972927242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.183305133	0	0	0	0	0.296108291	0	0	0	0	2.481669487	0	1.536943034	0	8.840947547	0	0	0	0	0.423011844	0	2.467569092	0	0	0	0	0	0	1.677946983	0	0.084602369	0	0	0	0	0	0	0	0	0	0	0.169204738	0	0	0	0	0	0	0.253807107	0	0	0	0	0	0.564015792	0	0	0	0	0	2.143260011	0	0	0	0	0	0	3.567399887	0.056401579	0	0	0.437112239	0	0	0	0	0	0	0.564015792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.098702764	0	0	0	0	0	0	0.535815003	0	0	0	0	0	0	0	0	0	0	0	0	0.169204738	0.676818951	0	0.211505922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.22899041	0	0.02820079	0	0	0	2.763677383	0	0	0	0	0	0	0	0	0	0	0	0	0	14.9464185	0	0	0.141003948	0	0	0
WTD10SBMR1	0	0	0	0	0	0	0.018049727	0	0	0	0	5.595415369	0	0	0.018049727	0	0	0	0	0.221109156	0	0.040611886	0	0	0	0	0	0.045124317	0	0	0	0.058661613	0	0	0	0	0	0	0	0	0	0	0	0.031587022	0	0	0	0	18.0361897	0	0	0	0	0.063174044	0	0	0	0.009024863	0	0	0.234646451	0	0.198546997	0	7.55832318	0	0.906998782	0	0	0	0	0.090248635	0	0.022562159	0	0	0	0	0	0	0	0	0	0	1.913271062	0	0	0	0	0	0	0	0	0	0	0.07671134	0	0.126348089	0	0	0	0	0	0	0	0.203059429	0	0	0.212084292	0	0.108298362	0.045124317	0	0	0	2.111818059	0	0	0	0	0	7.06646812	0	0	0	0	0	0	0	0.162447543	0	0.081223771	0	0	0.058661613	0	0	0.022562159	0	0.112810794	0	0	0	0	0	0.546004242	0.02707459	0	0	0	0	0	0	0	0	0	0	0	0	1.173232255	1.11005821	0.054149181	0	0.063174044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.313884752	0	0	0	0	0	0	0	0.451243175	0	0	0	0	0	0	0	0	0	0	0	46.38779838	0.424168584	0	0	0	0	0
WTD10SBMR2	0	0	0.015561296	0	0	0	0.774952538	0	0	0	0	6.2151816	0	0	0.015561296	0.021785814	0	0	0	0.031122592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012449037	0	0.009336778	0	0	0	0	0	0	0	0	5.87283309	0	0	0	0	0.121378108	0	0	0	0.018673555	0.031122592	0	0.161837478	0	0.305001401	0	3.429709626	0	0.404593695	0	0	0	0	0.024898074	0	0	0	0	0	0	0	0	0	0	0	0	21.41545548	0.009336778	0	0	0	0	0	0.056020665	0	0.012449037	0	0.07780648	0	0.099592294	0	0	0	0	0	0.012449037	0	0.071581961	0	0	0	0	0.065357443	0.031122592	0	0	0	0.099592294	0	0	0	0.080918739	0	7.043042545	0	0	0	0	0	0	0	0.031122592	0	0.015561296	0	0	0	0	0	0	0	0.112041331	0	0	0	0	0	0.283215586	0	0	0	0	0	0	0	0.024898074	0	0	0	0	0	2.393327316	6.968348324	0.031122592	0	0.161837478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.72633905	0	0	0	0	0	0.052908406	0	0.264542031	0	0	0	0	0	0	0	0	0	0	0	40.1201332	0.273878809	0	0	0	0	0
WTD10SBMR3	0	0	0	0	0	0	0	0	0	0	0	3.219388678	0	0	0.022608067	0	0	0	0	0.090432266	0	0.05425936	0.01356484	0	0	0	0	0	0	0	0	0.018086453	0	0	0	0	0	0.596852957	0	0	0	0	0	0.018086453	0	0	0	0	0.203472599	0	0	0	0	0.04069452	0	0	0	0	0	0.226080666	0.646590704	0	0.935973956	0	4.982817869	0	1.049014288	0	0	0	0.036172906	0.397901971	0	0.018086453	0	0	0	0	0	0	0	0	0	0	44.23494303	0	0	0	0	0	0	0.085910653	0	0	0	0.063302586	0	0.0678242	0	0	0	0	0	0	0	0	0	0	0	0	0.045216133	0.022608067	0	0	0	0.162778079	0	0	0	0	0	6.257912823	0	0	0	0	0	0	0	0.022608067	0	0.063302586	0	0	0.036172906	0	0	0	0	0.063302586	0	0	0	0	0	0.180864532	0	0	0	0	0	0	0	0	0	0	0	0	0	1.442394646	2.400976668	0.022608067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.343642612	0	0	0	0	0	0.022608067	0	0	0	0	0	0	0	0	0	0	0	0	0	31.06800506	0.822933623	0	0	0	0	0
WTD5CF70R2	0.484128797	0	0.041105275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.251198904	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018269011	0	0	0	0	0	0	0	0.077643298	0	0	0	0	0	0	0	0	0	0	0	0.027403517	0	0.027403517	0	0	1.009362868	0	0	0	0.278602421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018269011	0	0	0	0.260333409	0	0	0	0.063941539	0.036538022	67.27106645	0	0	0	0	0	0.100479562	0	0	0	0	0	0	5.727335008	0.406485499	0	0	0.073076045	0.027403517	0	0	0	0	0	0.059374286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.050239781	0	0	0	0	0	0	0	0	0	0.009134506	0	0	0	1.242292761	0	0.127883078	0	0	0	0.054807034	16.83032656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.384791048	0	0	0.041105275	0	0	0
WTD5CF70R3	0.052816901	0	0.035211268	0	0	0	0	0	0	0	0	0	0	0	0.052816901	0	0	0	0	0	0	0.211267606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.554577465	0	0	0	0.11443662	0	0	0	0	0	0	0.026408451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.021126761	0.052816901	0	0	0	0	76.26760563	0	0	0	0	0	0.695422535	0	0	0	0	0	0	6.646126761	0.554577465	0	0	0.184859155	0	0	0	0	0	0	6.311619718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.461267606	0	0.070422535	0	0	0	0	1.408450704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.278169014	0	0	0	0	0	0
WTD5MHPR1	0.029193671	0	0.07006481	0	0	0	0	0	0	0	0	0	0	0	22.00618906	0	0	0	0	0	0	0.277339873	0.099258481	0	0	0.008758101	0	0.017516202	0	0	0	0	0	0	0	0.017516202	0	0	0	0	0	0	0	0.072984177	0	0.242307468	0	0	0.026274304	0	0	0	0	0	0	0.035032405	0	0.035032405	0	0	0	0	0	0	0.303614176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.072984177	0	0.011677468	0	0.037951772	1.865475565	1.891749869	0	0	0.040871139	0.084661645	0	0.11969405	1.33998949	0	0	2.91060898	0	0.388275822	2.046476324	0.364920885	0.023354937	0.032113038	2.063992526	0	0	0	0	0	0	1.053891516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.061306709	0	0	0	0	0	0	0	0	0	0	0	0.86997139	0	0.166403924	0	21.48362235	0	0	0	3.182110119	3.596660244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.035032405	0	1.258247212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.74385473	0.026274304	0.592631517	0.394114556	0	0	0
WTD5MHPR2	0.042396235	0	0	0	0	0	0	0	0	0	0	0	0	0	1.076864374	0	0	0	0	0	0	0.1441472	0.907279434	0	0	0	0	0	0	0	0	0	0	0	0	0.012718871	0	0	0	0	0	0	0	0.050875482	0	0.076313223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.593547293	0	0	0	0	0	0	0	0	0.012718871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.105990588	0	0	0	0.038156612	2.060457031	2.590409972	0	0	0	0.012718871	0	0	0	0	0	2.420825031	0	0	1.72128715	0.402764235	0	0	1.288845551	0	0	0	0	0	0	4.714461356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.055115106	0	0	0	0	0	0	0	0	0	0	0	1.513545597	0	0.203501929	0	33.0393861	0	0	0	7.860262009	14.61398228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.042396235	0	0	0	0.822486963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.00843685	0	0.487556705	0.080552847	0	0	0
WTD5MHPR3	0.035057845	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2203636	0	0	0	0	0	0	0.400661091	0	0	0	0.0550909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.075123955	0	0.250413182	0	0	0	0	0	0	0	0	0	0.035057845	0	0	0	0	0	0	0	0	0.4407272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1652727	0.060099164	0	0	0.025041318	6.285370862	3.465718435	0	0	0.015024791	0	0	0.195322282	1.717834427	0	0	5.964841989	0	0.135223118	4.101767917	0.3856363	0.120198327	0.040066109	5.624280062	0	0	0	0	0	0	1.392297291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.045074373	0	0	0	0	0	0	0	0	0	0.135223118	0	1.006660991	0	0.355586718	0	31.60214354	0	0	0	2.303801272	2.694445836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.120198327	0.015024791	4.006610908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.99288827	0	0.105173536	0.410677618	0	0	0
WTD5MLPR1	0	0	0	0	0	0	0	0	0	1.157215012	0	0	3.848858769	0	1.221149543	0.82475545	0.044754172	0	0	0.127869062	0.08311489	0.588197686	1.591969823	0.031967266	0	0	0.038360719	0	0	0.070327984	0.332459561	0	1.323444793	0	0	0	0	0	0	0	0	0.632951857	0	6.898535899	0	0	0	0	2.020331181	0	0	0.057541078	0	6.546895979	0	0	0	0.012786906	0	0	0	0	0.402787546	0	0	0	0.345246468	0	0	0	0	0	0	5.875583403	1.19557573	0	0	0	0	0	0	0	0	0	0.479508983	0	0	0	0	0	0	0.127869062	0	5.114762483	0.115082156	17.66511093	0	0.383607186	0	0	0	0.031967266	0	0	0	0.10229525	0	0	0	0.070327984	0	0.044754172	0	0	0	9.129851033	0	0	0	0	0	0.204590499	0	0	0	0	0	0	0	0	0	0.038360719	0	0	0.364426827	0	0	0	0	15.72150118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.636723995	0	0	0	0.447541717	1.943609744	0.127869062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.537050061	0	0	0	8.925260533	0.901476888	0	0	0.613771498	0	0
WTD5MLPR2	0	0	0.081659317	0	0	0	0	0	0	0.391964723	0	0	1.633186347	0	0.653274539	1.812836845	0.163318635	0	0	0	0	0.244977952	2.172137841	0.179650498	0	0	0	0.702270129	0	0	0	0	0	0	0	0	0	0	0	0	0	0.898252491	0	4.425934999	0	0	0	0	0.130654908	0	0	0	0	5.74881594	0	0.032663727	0	0	0	0	0	0	0	0	2.743753062	0	0.326637269	0	0	0	0	0	0	2.368120203	0.881920627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.44977952	0.163318635	22.52163972	0.081659317	0.538951494	0	0	0	0	0	0	0	0	0	0	0	0.130654908	0	0	0	0	0	4.376939409	0	0	0	0	0	0.489955904	0	0	0	0	0	0	0	0	0	0.114323044	0	0	0.522619631	0	0	0	0	19.5329087	0	0	0	0	0	0	0	0	0	0	0	0	0	0.114323044	0	1.27388535	0	0	0	0	4.47493059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.440960314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.097991181	0	0	0	15.31928793	1.731177527	0	0.032663727	0	0	0
WTD5MLPR3	0	0	0	0	0	0	0.236127509	0	0	0.944510035	0	0.07870917	3.758362849	0	1.259346714	0.905155451	0	0	0	0	0.177095632	0.432900433	2.912239276	0	0	0	0	0	0	0	0.728059819	0	0.393545848	0	0	0	0	0	0	0	0	0.432900433	0	10.07477371	0	0	0	0	0.98386462	0	0	0	0	5.922865014	0	0	0	0	0	0	0	0	0	0	0	0	0.432900433	0	0	0	0	0	0	2.066115702	0.885478158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.669027942	0	14.20700512	0	0.393545848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.1373475	0	0	0	0	0	0.57064148	0	0	0	0	0	0	0	0	0	0	0	0	0.609996065	0	0	0.098386462	0	20.2085793	0	0	0	0	0	0	0.098386462	0	0	0	0	0	0	0	0	1.239669421	0	0	0	0.885478158	0.728059819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.059031877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5545061	0	0	0	13.59700905	1.318378591	0	0	0	0	0
WTD5MR1	0	0	0.146205955	0	0	0	0.014620596	0	0	0	0	0	0	0	0.043861787	0	0	0	0	0	0	0.731029777	0	0	0	0	0	0	0	0.014620596	0	0	0	0	0	0.034114723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.038988255	0	0.229055997	0	0.07797651	0	0	0.087723573	0	0	0.229055997	1.759344997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.268044252	0	0	0	0	0.029241191	11.92553243	0	0	0	0	0	0	0	0	0	0	0	2.290559969	0.44836493	0.043861787	0	0	0	0	0	0	0	0	0.029241191	0.916223988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.087723573	0	0	0	0	0	0	0	0	0	0	0	0	0	0.599444417	0	0.165700083	0	0	0	0.082850041	37.22890979	0	0	0	0	0	0	0	0	0.058482382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.082850041	0	0	0	0	0	0	0	0	0	0	0	0	0	42.33637117	0	0	0	0	0	0
WTD5MR2	0	0	2.295713598	0	0	0	0	0	0	0	0	0	0	0	0.064215765	0	0	0	0	0	0	0.417402472	0	0	0	0	0	0	0	0	0	0	0	0	0	0.160539412	0	0	0	0	0	0	0	0.048161824	0.345159737	0	0	0	0.040134853	0	0	0	0	0.216728207	0.080269706	0.64215765	0	0.377267619	0	0	0.160539412	0	0	0	3.451597367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.157970782	0	0	0	0	0	25.87895328	0	0	0	0	0	0.072242736	0	0	0	0	0	2.897736394	1.16391074	0	0	0	0	0	0	0	0	0	0	0.425429443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.040134853	0	0	0	0	0	0	0	0	0	0	0	0	0	0.971263445	0	0.168566383	0	0	0	0.802697062	33.58484508	0.136458501	0	0	0	0	0	0	0	0.288970942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.192647295	0	0	0	0	0	0	0	0	0	0	0	0	0	20.82998876	0.040134853	0	0.048161824	0	0	0
WTD5MR3	0.063264445	0	0.20033741	0	0	0	0	0	0	0	0	0	0	0	0.063264445	0	0	0	0	0	0	0.400674821	0	0	0	0	0	0	0	0	0	0	0	0	0	0.042176297	0	0	0	0	0	0	0	0	0.105440742	0	0	0	0	0	0	0	0	0	0	0.168705188	0	0.115984817	0	0	0.253057782	0	0	0	1.476170392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.74862927	0	0	0	0	0	20.170814	0	0	0	0	0	0	0	0	0	0	0	1.91902151	0.959510755	0.084352594	0	0	0.158161113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.084352594	0	0	0	0	0	0	0	0	0	0	0	0	0	0.62210038	0	0.137072965	0	0	0	0	41.99704766	0	0	0	0	0	0	0	0	0.052720371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021088148	0	0	0	0	0	0	0	0	0	30.1560523	0	0	0	0	0	0
WTD5NUSR1	1.843151428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.686664257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.397542465	0	0	0	0	0	13.55258403	0	0	0	0	0	0	0	0	0	0	0	0	3.397181063	0	0	0	0	0	0	0	0	0	0	0.216841344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.325262017	0	0	0	0	65.34152512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.02240694	0	0	0.216841344	0	0	0
WTD5NUSR2	0	0	0.254823444	0	0	0	0	0	0	0	0	0	0	0	0.091008373	0	0	0	0	0	0	0.873680379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.36439752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.309428467	0	0	0	0	0	14.96177648	0	0	0	0	0	0	0	0	0	0	0	0	1.783764106	0.091008373	0.109210047	0	0	0	0	0	0	0	0	0.109210047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.072806698	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20021842	0	0.20021842	0	0	0	0.091008373	44.15726247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.09355661	0	0	0.236621769	0	0	0
WTD5NUSR3	0.078165711	0	0.338718082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.62532569	0	0	0	0	0	0	0	0	0	0	0	0	0	1.771756123	0	0	0	0	0	0	0	0	0.468994268	0	0	0	0	0	0	0	0	1.068264721	0.286607608	3.77800938	0	0.80771235	0	0	0	0	0	0	1.771756123	0	0	0	0	0	0	0.338718082	0	0	0	0	0.364773319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.6482543	0	0	0	0	0	32.15216258	0	0	0	0	0	0.442939031	0	0	0	0	0	0	3.77800938	0.156331423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.390828557	0	0.104220948	0	0	0	6.539864513	7.972902553	0.208441897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.397081813	0	0	0	0	0	0	0	0	0	0	0	0	0	9.510161542	0	0	0	0	0	0
WTD5OKAR1	0	0	9.959202176	0	0	0	0.081595648	0	0	0	0	0	0	0	0.049864007	0	0	0	0	0	0	0.126926564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.180417044	1.627379873	0	0	0	0	0	0	0	0	0	0	16.59564823	0	0.031731641	0	0.244786945	1.269265639	0	1.160471442	0	1.074342702	0	0	0	0	0	0	0	0	0.013599275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.707162285	0.063463282	10.19945603	0	0	0	1.24206709	0.507706256	0	0	0	0	0	1.654578422	0	0	0	0	0.027198549	0	0.267452403	6.53218495	0	0.054397099	0	0.435176791	0	0.027198549	0	0	0	2.502266546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.46237534	0	0.122393472	0	0	0	0.276518586	11.81323663	0	0	0	0	5.77969175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.163191296	0	0	0	1.749773345	0	0	0	0	0	0	0	0	0	14.27470535	0	0	6.722574796	0	0	0
WTD5OKAR2	4.826578648	0	5.351442022	0	0	0	0	0	0	0	0	0	0	0	0.048698663	0	0	0	0	0	0.043287701	0.243493317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.305070072	0.524863373	0	0	0	0.173150804	0	0	0	0	0	0	3.549591472	0	0	0	0	0.254315243	0	0	0	7.223635085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.362534495	0.243493317	0	0	0	3.040960987	1.818083437	0	0	0	0	0	0.432877009	0	0	0	0	0	0	1.358151615	3.771440939	0	0	0	0	0	0.119041177	0	0	0	0.936096532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.048698663	0	0	0	0	0	0	0	0	0	0	0	0	0	0.930685569	0	0.140685028	0	0	0	0.081164439	27.26584059	0	0	0	0	0.389589308	0	0	0	0	0	0	0	0	0	0.005410963	0	0	0.059520589	0	0	0	0	0	0	0	0	0	0.221849467	0	0	0	0	0	0	0	0	0	24.5008387	0	0	9.728910773	0	0	0
WTD5OKAR3	0.217503291	0	6.782668422	0	0	0	0	0	0	0	0	0	0	0	0.028618854	0	0	0	0	0	0	0.148818041	0	0	0	0	0	0	0	0	0	0.011447542	0	0	0	0	0	0	0	0	0	0	0	1.379428768	4.46454124	0	0	0	0.446454124	0	0	0	0	0	0	12.43203022	0	0.114475416	0	0	0	0	0.864289394	0	0.188884437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.652509874	0.578100853	0	0	0	1.774368954	0.400663957	0	0	0	0	0	1.339362372	0	0	0	0	0	0	0.194608208	3.823478908	0	0	0	0.148818041	0.080132791	0	0	0	0	0.469349207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.045790167	0	0	0	0	0	0	0	0	0	0	0	0	0	0.200331979	0	0.108751646	0	0.858565623	0	0.463625436	12.24314578	0	0	0	0	0.165989354	0	0	0	0	0	0	0	0	0	0.080132791	0	0	0	0	0	0	0	0	0.080132791	0	0	0	0.520863145	0	0	0	0	0	0	0	0	0	42.01247782	0	0	6.679640547	0	0	0
WTD5PKMR1	17.12583485	0	0.030358227	0	0	0	0	0	0	0	0	0	0	0	0.026563449	0	0	0	0	0	0	0.35291439	0	0	0	0	0	0.166970249	0	0	0	0	0	0	0	0.015179114	0	0	0	0	0	0	0	0.030358227	0	0	0	0	0	0	0	0	0	0	0	0.030358227	0	0	0	0	0	0	0	0	3.494990893	0	0	0	0	0	0	0.007589557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.73345477	0.034153005	0	0	0	0.037947784	12.71630237	0	0	0	0	0	0.060716454	0	0	0	0.030358227	0	0	6.614298725	6.048876746	0	0	0.185944141	0	0	0	0	0	0	0.273224044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.075895568	0	0	0	0	0	0	0	0	0	0	0	0	0	0.242865817	0	0.136612022	0	0	0	0.056921676	6.246205222	0	0	0	0	0.333940498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011384335	0	0	0	0	0	0	0	0	0	0	0	0	0	27.57285974	0	0	6.306921676	0	0	0
